Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,52.22999954223633,52.5,51.900001525878906,51.939998626708984,30.5653133392334,3513100
2005-01-04,52.31999969482422,52.459999084472656,51.34000015258789,51.56999969482422,30.347578048706055,3295400
2005-01-05,51.70000076293945,52.150001525878906,51.59000015258789,51.630001068115234,30.38290786743164,3450900
2005-01-06,51.630001068115234,52.189998626708984,51.38999938964844,52.0,30.600631713867188,2961200
2005-01-07,52.099998474121094,52.72999954223633,52.0,52.45000076293945,30.865453720092773,3734800
2005-01-10,52.43000030517578,53.9900016784668,52.349998474121094,53.7599983215332,31.636354446411133,6645100
2005-01-11,53.5,53.79999923706055,53.18000030517578,53.470001220703125,31.465688705444336,4540400
2005-01-12,53.25,53.650001525878906,53.0,53.61000061035156,31.548067092895508,3587400
2005-01-13,53.45000076293945,53.56999969482422,52.529998779296875,52.91999816894531,31.142044067382812,3662600
2005-01-14,52.91999816894531,53.02000045776367,52.619998931884766,52.83000183105469,31.089069366455078,2718000
2005-01-18,52.470001220703125,53.619998931884766,52.41999816894531,53.4900016784668,31.47745704650879,4336700
2005-01-19,53.54999923706055,54.41999816894531,53.5,54.029998779296875,31.795217514038086,4078600
2005-01-20,54.0,54.220001220703125,53.27000045776367,53.54999923706055,31.51275634765625,4214900
2005-01-21,53.560001373291016,53.959999084472656,53.400001525878906,53.56999969482422,31.524532318115234,3987600
2005-01-24,53.599998474121094,53.709999084472656,53.029998779296875,53.310001373291016,31.37152862548828,3594600
2005-01-25,53.54999923706055,53.7599983215332,53.279998779296875,53.38999938964844,31.418598175048828,2933800
2005-01-26,53.4900016784668,53.93000030517578,53.29999923706055,53.40999984741211,31.43039321899414,3574600
2005-01-27,53.29999923706055,53.56999969482422,53.20000076293945,53.459999084472656,31.45980453491211,2624500
2005-01-28,53.2599983215332,53.40999984741211,52.59000015258789,53.220001220703125,31.318572998046875,3321500
2005-01-31,53.849998474121094,53.970001220703125,53.459999084472656,53.70000076293945,31.60103416442871,3877900
2005-02-01,53.45000076293945,54.029998779296875,53.119998931884766,53.880001068115234,31.706958770751953,3250400
2005-02-02,53.869998931884766,54.2400016784668,53.650001525878906,54.13999938964844,31.859970092773438,3843400
2005-02-03,54.25,54.72999954223633,54.16999816894531,54.33000183105469,31.971765518188477,4352300
2005-02-04,54.0,55.400001525878906,54.0,55.310001373291016,32.54848098754883,4580300
2005-02-07,55.0,55.0,54.310001373291016,54.70000076293945,32.18952178955078,3093400
2005-02-08,54.70000076293945,55.709999084472656,54.459999084472656,55.5,32.66029739379883,4746900
2005-02-09,55.5,55.5,54.75,54.9900016784668,32.36018371582031,2638400
2005-02-10,55.0,55.36000061035156,54.790000915527344,55.15999984741211,32.460205078125,2225400
2005-02-11,55.0,55.54999923706055,54.77000045776367,55.099998474121094,32.424888610839844,2293100
2005-02-14,55.0,55.2400016784668,54.65999984741211,54.79999923706055,32.24836349487305,2411400
2005-02-15,54.619998931884766,54.86000061035156,54.29999923706055,54.63999938964844,32.154212951660156,3037800
2005-02-16,54.5,55.0,54.310001373291016,54.540000915527344,32.09537124633789,3189500
2005-02-17,54.63999938964844,54.63999938964844,53.5,53.72999954223633,31.618696212768555,4187500
2005-02-18,53.75,54.40999984741211,53.59000015258789,54.20000076293945,31.895278930664062,3599800
2005-02-22,54.2400016784668,54.2400016784668,53.119998931884766,53.18000030517578,31.29503059387207,4640200
2005-02-23,53.220001220703125,53.630001068115234,52.849998474121094,53.43000030517578,31.442157745361328,2913400
2005-02-24,53.099998474121094,53.65999984741211,53.0,53.650001525878906,31.571605682373047,3889500
2005-02-25,53.400001525878906,54.13999938964844,53.18000030517578,53.970001220703125,31.759933471679688,3210400
2005-02-28,53.97999954223633,54.20000076293945,53.529998779296875,53.86000061035156,31.695186614990234,3494800
2005-03-01,53.79999923706055,54.2400016784668,53.7599983215332,54.060001373291016,31.812883377075195,2856500
2005-03-02,53.81999969482422,54.18000030517578,53.599998474121094,54.0099983215332,31.783456802368164,2602900
2005-03-03,54.20000076293945,54.2400016784668,53.650001525878906,54.029998779296875,31.795217514038086,2151400
2005-03-04,54.099998474121094,54.20000076293945,53.7599983215332,53.959999084472656,31.754026412963867,3595300
2005-03-07,54.220001220703125,54.349998474121094,53.880001068115234,54.209999084472656,31.90114402770996,2462600
2005-03-08,54.220001220703125,54.29999923706055,53.689998626708984,53.84000015258789,31.68341636657715,2216400
2005-03-09,53.61000061035156,53.689998626708984,52.619998931884766,52.970001220703125,31.30518913269043,4775400
2005-03-10,52.970001220703125,53.41999816894531,52.959999084472656,53.150001525878906,31.41156578063965,2839200
2005-03-11,53.20000076293945,53.25,52.5,52.70000076293945,31.145612716674805,2863400
2005-03-14,52.599998474121094,53.029998779296875,52.56999969482422,52.72999954223633,31.163339614868164,3076500
2005-03-15,52.79999923706055,52.9900016784668,52.459999084472656,52.5099983215332,31.03331184387207,2725500
2005-03-16,52.29999923706055,52.459999084472656,51.75,52.150001525878906,30.8205623626709,3779800
2005-03-17,53.150001525878906,53.150001525878906,51.849998474121094,52.29999923706055,30.90921974182129,3826800
2005-03-18,52.38999938964844,52.720001220703125,52.20000076293945,52.619998931884766,31.098337173461914,6513400
2005-03-21,52.45000076293945,52.900001525878906,52.310001373291016,52.560001373291016,31.062875747680664,2668500
2005-03-22,52.720001220703125,52.97999954223633,52.08000183105469,52.099998474121094,30.7910213470459,4486600
2005-03-23,52.0,52.31999969482422,51.90999984741211,52.0099983215332,30.737829208374023,4373700
2005-03-24,51.849998474121094,52.380001068115234,51.779998779296875,51.91999816894531,30.68462562561035,3207700
2005-03-28,52.0099983215332,52.58000183105469,52.0099983215332,52.349998474121094,30.938764572143555,3000100
2005-03-29,52.369998931884766,52.709999084472656,52.16999816894531,52.290000915527344,30.903322219848633,3802500
2005-03-30,52.349998474121094,53.45000076293945,52.349998474121094,53.36000061035156,31.53569221496582,4510700
2005-03-31,53.400001525878906,53.400001525878906,52.91999816894531,53.029998779296875,31.340656280517578,3825900
2005-04-01,53.29999923706055,53.29999923706055,52.5099983215332,52.7599983215332,31.18107795715332,3469400
2005-04-04,52.900001525878906,52.95000076293945,52.52000045776367,52.7400016784668,31.169254302978516,3430300
2005-04-05,52.79999923706055,53.11000061035156,52.70000076293945,53.0,31.322925567626953,2719400
2005-04-06,53.099998474121094,53.290000915527344,52.86000061035156,52.900001525878906,31.26380729675293,2619700
2005-04-07,52.91999816894531,53.5099983215332,52.91999816894531,53.41999816894531,31.57113265991211,2971400
2005-04-08,53.58000183105469,53.650001525878906,53.06999969482422,53.08000183105469,31.370201110839844,2268500
2005-04-11,53.130001068115234,53.45000076293945,53.029998779296875,53.099998474121094,31.38201904296875,2466600
2005-04-12,53.11000061035156,53.91999816894531,52.849998474121094,53.63999938964844,31.701147079467773,3201100
2005-04-13,53.720001220703125,54.09000015258789,53.58000183105469,53.630001068115234,31.695240020751953,3148000
2005-04-14,54.220001220703125,55.310001373291016,53.630001068115234,55.13999938964844,32.58765411376953,10346800
2005-04-15,55.0,55.41999816894531,54.7599983215332,54.83000183105469,32.40446090698242,6445500
2005-04-18,54.25,54.65999984741211,54.220001220703125,54.4900016784668,32.2035026550293,4944600
2005-04-19,54.52000045776367,54.689998626708984,54.189998626708984,54.5,32.20941162109375,4962200
2005-04-20,54.33000183105469,54.529998779296875,54.0,54.15999984741211,32.008460998535156,4042300
2005-04-21,54.45000076293945,54.709999084472656,54.150001525878906,54.709999084472656,32.333526611328125,3949100
2005-04-22,54.70000076293945,54.959999084472656,54.09000015258789,54.470001220703125,32.19168472290039,2951100
2005-04-25,54.75,55.209999084472656,54.5099983215332,55.13999938964844,32.58765411376953,4833300
2005-04-26,54.95000076293945,55.34000015258789,54.88999938964844,55.20000076293945,32.62311553955078,4975000
2005-04-27,55.0,55.45000076293945,55.0,55.2400016784668,32.64676284790039,4624500
2005-04-28,54.900001525878906,55.25,54.54999923706055,55.099998474121094,32.56401824951172,4340200
2005-04-29,55.099998474121094,55.70000076293945,54.869998931884766,55.63999938964844,32.883140563964844,5031900
2005-05-02,55.349998474121094,55.959999084472656,55.349998474121094,55.90999984741211,33.04270553588867,3254800
2005-05-03,55.650001525878906,56.189998626708984,55.650001525878906,55.91999816894531,33.04863357543945,4366400
2005-05-04,56.220001220703125,56.68000030517578,55.84000015258789,56.619998931884766,33.46232223510742,5440900
2005-05-05,56.45000076293945,56.7400016784668,56.040000915527344,56.439998626708984,33.355953216552734,2844400
2005-05-06,56.20000076293945,56.79999923706055,56.0099983215332,56.040000915527344,33.11954879760742,3879000
2005-05-09,56.0099983215332,56.369998931884766,55.880001068115234,56.369998931884766,33.3145866394043,3035400
2005-05-10,56.099998474121094,56.689998626708984,56.04999923706055,56.369998931884766,33.3145866394043,4325800
2005-05-11,56.369998931884766,56.939998626708984,56.29999923706055,56.93000030517578,33.64552688598633,4653500
2005-05-12,56.849998474121094,57.0,56.61000061035156,56.68000030517578,33.49778747558594,3299700
2005-05-13,56.47999954223633,56.869998931884766,56.25,56.43000030517578,33.35005187988281,3615200
2005-05-16,56.5,56.77000045776367,56.470001220703125,56.65999984741211,33.4859733581543,2277900
2005-05-17,56.310001373291016,56.459999084472656,55.97999954223633,56.290000915527344,33.26730728149414,3761700
2005-05-18,56.5,56.84000015258789,56.27000045776367,56.689998626708984,33.503700256347656,3078300
2005-05-19,56.66999816894531,57.11000061035156,56.599998474121094,57.029998779296875,33.704627990722656,2945800
2005-05-20,57.130001068115234,57.20000076293945,56.77000045776367,57.119998931884766,33.75783157348633,2989400
2005-05-23,57.029998779296875,57.099998474121094,56.599998474121094,56.7400016784668,33.533241271972656,3196500
2005-05-24,56.47999954223633,56.939998626708984,56.36000061035156,56.77000045776367,33.55097961425781,2674200
2005-05-25,56.599998474121094,57.060001373291016,56.52000045776367,57.0,33.68690490722656,2864400
2005-05-26,57.0099983215332,57.20000076293945,56.81999969482422,57.0099983215332,33.69281768798828,2364500
2005-05-27,56.790000915527344,56.84000015258789,56.40999984741211,56.599998474121094,33.45051574707031,2581500
2005-05-31,56.5,56.689998626708984,56.2599983215332,56.2599983215332,33.24954605102539,5173900
2005-06-01,56.150001525878906,56.9900016784668,56.11000061035156,56.81999969482422,33.58053970336914,2930700
2005-06-02,56.900001525878906,57.040000915527344,56.56999969482422,56.900001525878906,33.62781524658203,2171400
2005-06-03,56.81999969482422,56.81999969482422,55.83000183105469,56.0099983215332,33.10181427001953,4401300
2005-06-06,56.0099983215332,56.20000076293945,55.630001068115234,55.77000045776367,32.95997619628906,3097000
2005-06-07,56.0,56.209999084472656,55.81999969482422,55.900001525878906,33.036808013916016,4173500
2005-06-08,55.91999816894531,55.939998626708984,55.2400016784668,55.47999954223633,32.94181823730469,3648600
2005-06-09,55.33000183105469,55.650001525878906,55.15999984741211,55.5,32.953697204589844,2763500
